Edad,Ingresos anuales (USD),Duración (días),Resultado,País de origen_País A,País de origen_País B,País de origen_País C,País de origen_País D,País de origen_País E,País de origen_País F,Motivo del viaje_Estudios,Motivo del viaje_Negocios,Motivo del viaje_Trabajo,Motivo del viaje_Turismo,Historial laboral_Desempleado,Historial laboral_Empleado,Historial laboral_Estudiante,Nivel educación_Doctorado,Nivel educación_Licenciatura,Nivel educación_Maestría,Nivel educación_Secundaria,Antecedentes penales_No,Antecedentes penales_Sí,Dominio del idioma_Alto,Dominio del idioma_Bajo,Dominio del idioma_Medio,Tipo de visa_Estudiante,Tipo de visa_Negocios,Tipo de visa_Trabajo,Tipo de visa_Turista
1.6317422968349908,-0.12117385653773721,1.2816234917200355,1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False
-1.6296668546476831,-0.5014778528014968,0.7302396132001344,1,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False
0.8163900089643223,-0.25563051714116053,-1.2302363993150698,1,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False
-0.07308521416731607,0.6695717920021979,1.4701308006157283,0,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
-0.5178228257331352,0.7878205635847708,-0.42436765378598346,1,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False
0.1492835916155935,-1.6936001263760776,-1.4234563909331548,1,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False
-1.184929243081864,0.3728226672500255,-0.8437964160788998,1,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True
0.37165239739850314,0.8382714743583108,-0.23586034489029073,1,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
0.1492835916155935,-1.646613859522075,-1.0794305521985157,0,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-1.0366833725599243,-1.0063191866661683,-0.11333059410809047,1,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False
0.1492835916155935,1.5288272144853174,-1.2349490820374622,1,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False
0.7422670737033524,1.4281152364406777,0.84334399853755,1,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True
1.2611276205301414,-0.6423417316122841,0.06103866662042529,1,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True
-1.259052178342834,-0.3089290804513068,-1.2113856684255007,1,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False
-1.4814209841257435,0.007184081549787808,0.8386313158151577,0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False
1.557619361574021,-0.783442914801122,-0.06149108416177497,1,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False
-0.9625604372989545,-0.21493281630549677,-0.23586034489029073,1,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False
0.37165239739850314,-0.5234759686467798,-0.47620716373229893,1,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False
0.8905129442252921,1.2662499201724196,1.540821041451613,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
0.07516065635462366,-1.1810701306625695,-1.4234563909331548,1,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False
-0.2213310846892558,0.7186226069452398,-0.16045742133201366,1,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True
0.8905129442252921,-0.2588815871204526,0.6878254686986036,1,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False
-1.0366833725599243,1.5046458983619697,-1.1029939658104773,1,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False
0.9646358794862621,1.3098427344202996,1.0601274037675967,0,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-1.110806307820894,0.3133304596727607,0.8150679022031961,0,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False
0.001037721093653793,1.6951775834987304,0.7915044885912346,1,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False
0.8163900089643223,0.465205261625092,0.6077098624179341,1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False
0.8163900089643223,-0.15456258252944505,1.196795202716974,1,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False
0.8905129442252921,-0.3779134631505923,1.1873698372721893,1,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.4436998904721654,1.5698096805746418,1.3664517807230974,1,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False
1.1128817500082018,-0.026465679257775602,0.009199156674109796,1,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True
0.5940212031814127,-1.0632485069604873,1.3381756843887436,1,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False
0.001037721093653793,1.1776879262839663,-1.263225178371816,0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False
-0.07308521416731607,-0.828791781446576,-0.23586034489029073,1,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False
0.5940212031814127,0.2734158632846636,-1.1501207930344004,1,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False
0.9646358794862621,1.430108593216302,-0.22172229672311378,1,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False
-0.8884375020379846,1.137630947269039,1.064840086489989,0,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False
-0.8143145667770147,0.21764933444279194,0.6029971796955419,1,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False
-0.07308521416731607,0.43157923125533365,0.4239152362446338,0,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False
0.07516065635462366,0.22588379636114492,0.7302396132001344,1,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False
0.8163900089643223,-1.3786022949518204,0.7208142477553499,1,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False
1.2611276205301414,1.5423298335963918,1.6492127440666364,1,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,True,False
0.445775332659473,0.2649440969882601,-0.24528571033507537,1,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True
-0.5178228257331352,0.29066789156893624,1.611511282287498,1,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False
-0.2954540199502257,-0.13602911060369963,1.6162239650098902,0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False
0.07516065635462366,1.0311287423999667,0.8244932676479808,1,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,True,False
-0.14720814942828594,-0.5843445416167377,0.5275942561372647,1,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True
-0.8143145667770147,-1.162465467423409,-1.6355271134408091,0,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False
-0.36957695521119555,0.34887865550472824,0.9093215566510425,1,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,True,False
0.8905129442252921,0.4862304295203679,-1.1171320139776542,1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False
-0.8884375020379846,0.7240331467647917,-0.34896473022770635,1,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False
1.2611276205301414,-0.9856499753379682,-1.1077066485328695,1,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False
-0.36957695521119555,-1.7027600753688275,-0.05206571871699034,0,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False
-0.8884375020379846,0.9139241100808159,-1.4752959008794704,1,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True
-1.110806307820894,-0.1315203274207398,0.09402744567717151,1,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False
-1.259052178342834,0.8755282617122422,-0.48091984645469127,1,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,True,False,False,False
0.29752946213753323,-0.6182553372401566,-0.7165539825743071,1,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.7401916315160448,-0.01035271198814545,0.43805328441181074,1,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
0.5198982679204428,-0.32069937760261247,0.42862791896702607,1,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False
-0.36957695521119555,-1.0539461753409072,-1.527135410825786,1,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False
1.7058652320959606,0.037986189820745,1.0318513074332427,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True
-0.5919457609941051,1.5379871634780673,-0.4196549710635911,1,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False
-1.4072980488647737,-1.5254462440894807,-1.1171320139776542,0,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False
0.8163900089643223,0.5750534582246767,-0.08034181505134425,1,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False
-0.8884375020379846,1.474484511911749,1.5973732341203208,1,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False
0.07516065635462366,-0.1411074242939807,0.8339186330927655,1,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False
-0.2213310846892558,-1.4806906383891532,-1.2302363993150698,1,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False
0.8905129442252921,0.7819116845713129,1.6445000613442442,1,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False
-0.07308521416731607,-1.5955459573656037,-1.7250680851662632,0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False
-0.5919457609941051,0.025029370779186738,1.0224259419884583,0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False
1.1128817500082018,-1.342674412114972,0.3060981681848258,1,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False
1.557619361574021,0.8895766808928328,-0.28769985483660626,1,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False
1.3352505557911114,-1.7134150419432959,0.753803026812096,1,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,True
1.1128817500082018,0.9940617985484758,-1.4800085836018626,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True
-0.7401916315160448,-1.5362198628529742,0.7208142477553499,1,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False
0.5198982679204428,1.0336678992451072,-0.1745954694991906,0,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False
-1.4072980488647737,-0.29927079226465075,0.8998961912062579,0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False
0.8163900089643223,-0.8014068562195462,-0.1981588831111522,1,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False
-0.07308521416731607,0.8723009221707552,-1.1925349375359313,1,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True
0.37165239739850314,-1.4356265369973598,-1.0370164076969848,1,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True
1.4093734910520812,0.4061639323661232,-0.9474754359715307,1,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True
-0.9625604372989545,-1.4079093856410594,0.05632598389803298,1,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False
-0.4436998904721654,1.085851131978416,-1.0747178694761232,1,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False
1.7058652320959606,-1.3131774779232925,1.2344966644961124,1,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False
-0.8884375020379846,-1.1300734198195133,-0.32068863389335245,1,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False
-1.110806307820894,-0.9326836381570925,-0.4290803365083758,1,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False
-1.0366833725599243,-0.704112061218834,-0.8909232433028229,1,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False
1.483496426313051,1.7228472739794207,-0.06149108416177497,1,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False
-0.5178228257331352,-0.26543118795464693,-1.0040276286402385,1,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True
1.038758814747232,1.3996387110746156,-0.7825315406877996,1,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True
-1.259052178342834,-1.308763616491553,-1.1878222548135389,0,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False
1.6317422968349908,-1.1782936694393784,1.4324293388365898,1,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False
-0.8143145667770147,1.4143515825137476,0.8810454603166886,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False
1.1870046852691716,-1.5346061930822308,-1.409318342765978,1,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False
1.3352505557911114,-1.1131061567889011,0.367363043575926,0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False
-1.110806307820894,-1.6486546771733095,0.367363043575926,0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False
0.2234065268765634,0.5978346785175264,-0.19344620038875987,1,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False
-1.6296668546476831,0.7266909557989575,1.6067985995651055,0,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False
-1.4072980488647737,0.01337772581690632,1.1072542309915199,0,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False
0.37165239739850314,-1.6417965806476496,1.2062205681617586,0,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False
0.9646358794862621,0.5599371693428586,-0.037927670549813386,1,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False
1.038758814747232,-1.6976343008029364,-1.0464417731417694,1,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True
-0.36957695521119555,1.4222063574272197,-0.4337930192307681,1,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False
-1.184929243081864,-1.676893898161321,0.6689747378090343,0,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False
1.557619361574021,0.12427006167991324,-0.8862105605804306,1,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False
-1.7037897899086532,-0.6677570305014946,0.5181688906924802,1,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False
-0.14720814942828594,-0.0901819047643396,0.2212698791817641,1,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False
-0.5178228257331352,0.4311046224992326,-1.008740311362631,0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False
-1.259052178342834,0.9509198626188916,-1.2396617647598545,1,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False
0.07516065635462366,1.4166059741052275,-1.3763295637092317,1,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True
1.557619361574021,0.6508010156984019,-1.1265573794224388,0,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False
-1.4814209841257435,-1.2457593041191406,1.6209366477322826,1,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False
0.8905129442252921,-1.6143879249828148,1.4088659252246283,0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False
-1.3331751136038037,-1.2198931269116342,0.9470230184301811,1,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True
0.5198982679204428,-0.4948807910916925,-0.10390522866330583,1,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False
-0.36957695521119555,-0.07834041629961877,0.7726537577016653,0,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False
1.483496426313051,-0.28095089427915076,-0.980464215028277,1,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False
1.1128817500082018,-1.6790296375637759,0.8056425367584116,0,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False
0.2234065268765634,0.5917596864394331,0.2778220718504719,1,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False
-1.0366833725599243,-0.38038142868231767,1.479556166060513,1,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False
0.1492835916155935,-1.58242302525941,-1.6213890652736322,1,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False
-0.36957695521119555,1.1426143392080998,-1.5082846799362166,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False
1.1128817500082018,1.189007345116976,0.7443776613673114,1,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False
-1.5555439193867133,-0.9749238174500847,1.5973732341203208,1,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False
1.557619361574021,-1.075968021623995,-1.0511544558641617,1,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False
-0.8143145667770147,1.203625294804888,1.0271386247108505,1,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False
0.29752946213753323,0.3502550208974212,1.418291290669413,1,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False
-0.2954540199502257,-1.2235001534580021,1.0459893556004198,0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False
0.29752946213753323,-0.41070892819717386,0.2448332927937257,1,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False
-1.184929243081864,-1.2394470076629969,1.479556166060513,1,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False
1.2611276205301414,-0.8473727142479315,-1.3292027364853085,1,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True
1.1128817500082018,-1.6775583504198626,0.23069524462654875,0,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False
-1.7037897899086532,0.8429701010437112,1.540821041451613,1,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False
-1.5555439193867133,-1.459048479110946,0.5417323043044417,1,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,True,False,False
-0.8143145667770147,-0.0010029194929550521,0.41920255352224145,1,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False
0.29752946213753323,1.1013471078651147,-0.3301139993381371,0,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False
0.07516065635462366,-0.24471451575083672,-1.201960302980716,1,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False
0.6681441384423826,-0.16227497481608688,-0.6458637417384224,1,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True
1.038758814747232,-0.00890515528203729,-1.277363226538993,0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False
-1.3331751136038037,-0.40525092750201197,1.4748434833381208,0,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False
1.483496426313051,-1.6802873507674436,0.051613301175640655,0,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False
1.557619361574021,1.3426381994668812,-0.994602263195454,1,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True
0.5940212031814127,0.09104744875284076,0.25425865823851035,1,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False
1.557619361574021,-0.5601394950555848,-1.2349490820374622,1,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,True
1.7058652320959606,0.20742151574881465,1.5926605513979286,1,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False
-0.2213310846892558,0.0072078119875928605,-0.1745954694991906,0,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True
-0.5919457609941051,0.8432311358595667,0.33908694724157207,1,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False
-0.2213310846892558,1.1251250065457767,-1.1077066485328695,1,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False
-0.9625604372989545,-1.3973256103800062,0.07046403206520993,0,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False
0.9646358794862621,1.2292304371965388,-1.0794305521985157,1,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True
0.8905129442252921,-0.42262160797530984,-0.4573564328427297,0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False
0.8163900089643223,1.5430417467305433,0.8621947294271194,1,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,False
-0.36957695521119555,1.0229180109194187,0.1364415901787024,1,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False
-0.2954540199502257,0.9584898722787032,0.8951835084838655,1,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False
-0.4436998904721654,0.4520585990810933,0.45690401530138003,1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False
1.7058652320959606,1.0515606493501162,1.4512800697261592,1,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False
1.2611276205301414,1.5122159080217812,0.39092645718788754,1,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,True,False
-0.7401916315160448,-0.70000669547856,-0.16988278677679827,1,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False
-0.666068696255075,-0.47304878831104485,-0.5374720391233991,1,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False
0.5198982679204428,-0.4584782994987431,1.479556166060513,1,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False
-1.7037897899086532,0.5526519249367078,-0.38666619200684493,1,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False
-1.5555439193867133,0.7119780843598253,-0.4385057019531604,1,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False
-0.5919457609941051,-1.6505293817599085,-1.6355271134408091,0,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False
-0.07308521416731607,-0.008383085650326152,-0.6034495972368915,1,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False
-0.9625604372989545,-0.5069595839344638,-0.4573564328427297,1,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True
-0.8884375020379846,-1.7039940581346902,0.24012061007133337,1,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False
